Si_core,O,SiO2,MgO,Al2O3,CaO,FeO,TiO2,Cr2O3,Na2O,K2O
0.0,0.000984268228860016,62.281181718285794,31.693946370377702,2.518606494516433,1.399424916268285,0.42261468225870014,0.016466666449420842,0.18644702960959023,1.374047998909188,0.10627985509603648
0.05269288685440935,0.0009854357346639779,62.19598269422071,31.76554406900011,2.5242960977597666,1.4025856371755472,0.42356240569255904,0.016503743743851256,0.18686798467640683,1.3771520070457177,0.10651992495068273
0.10533027214769249,0.0009866085273121754,62.11039786139326,31.837465985180106,2.530011465368476,1.4057606708502934,0.424514420724932,0.01654098893627384,0.18729084596404127,1.3802700711359457,0.10676108191934831
0.15791224352360975,0.0009877866427969143,62.02442459325612,31.909714326158333,2.535752772743776,1.4089501147324108,0.4254707565725913,0.016578403169721295,0.18771562644985385,1.3834022868713973,0.10700333340299656
0.21043888844148498,0.000988970117437952,61.93806023936593,31.982291319256568,2.541520196882657,1.4121540671482782,0.4264314427181192,0.016615987597625455,0.18814233922927068,1.3865487508141818,0.10724668686992352
0.26291029417669026,0.0009901589878862326,61.85130212511112,32.05519921210661,2.547313916396073,1.4153726273208735,0.4273965089129377,0.01665374338393584,0.18857099751713008,1.3897095604069212,0.10749114985652568
0.31532654782112957,0.0009913532911276664,61.76414755143562,32.128440272882294,2.5531341115273767,1.4186058953800131,0.4283659851803785,0.016691671703239753,0.18900161464904586,1.3928848139828038,0.10773672996807764
0.36768773628372037,0.000992553064486969,61.67659379455922,32.20201679053475,2.558980964171013,1.4218539723727406,0.429339901818799,0.016729773740884177,0.189434204082791,1.3960746107757867,0.10798343487952121
0.41999394629087383,0.0009937583456315483,61.58863810569352,32.275931075030805,2.5648546578914693,1.4251169602738474,0.4303182894047364,0.01676805069309918,0.1898687793996994,1.3992790509309305,0.10823127233626449
0.47224526438697423,0.0009949691725754457,61.50027771075446,32.35018545759477,2.5707553779424837,1.4283949619965497,0.4313011787961084,0.01680650376712315,0.19030535430608703,1.4024982355148803,0.10848025015499285
0.5244417769348557,0.0009961855836833331,61.41150981007054,32.42478229095347,2.576683311286524,1.4316880814033048,0.4322886011354573,0.016845134181329678,0.19074394263469294,1.4057322665264909,0.10873037622449047
0.5765835701162779,0.0009974076176745674,61.32233157808732,32.49972394958488,2.582638646614533,1.4349964233167838,0.4332805878532402,0.016883943165356314,0.19118455834614065,1.4089812469076015,0.10898165850647375
0.6286707299324015,0.0009986353136272937,61.232740163067376,32.57501282996984,2.588621574365947,1.438320093530992,0.4342771706711624,0.01692293196023493,0.19162721553041903,1.4122452805539567,0.1092341050364359
0.6807033422042591,0.0009998687109826164,61.14273268678646,32.65065135084776,2.594632286749003,1.4416591988225462,0.4352783816055596,0.01696210181852412,0.19207192840838452,1.4155244723262832,0.10948772392450352
0.7326814925732285,0.0010011078495488189,61.05230624422525,32.72664195347542,2.600670977761314,1.44501384696211,0.4362842529708268,0.017001454004443254,0.19251871133328366,1.4188189280615158,0.10974252335630527
0.784605266501501,0.0010023527695056478,60.96145790325678,32.802987101889755,2.6067378432107455,1.4483841467259866,0.4372948173828939,0.017040989794008504,0.1929675787922975,1.422128754584186,0.10999851159385235
0.8364747492725512,0.0010036035114086577,60.870184704329574,32.87968928317414,2.6128330807365785,1.45177020790788,0.4383101077627525,0.017080710475170836,0.1934185454081079,1.4254540597179723,0.11025569697643157
0.8882900259916031,0.00100486011619361,60.778483660146165,32.95675100772849,2.618956889830971,1.4551721413308123,0.4393301573400289,0.017120617347955756,0.19387162594048457,1.4287949522974004,0.11051408792151095
0.9400511815860944,0.0010061226251809464,60.68635175533728,33.03417480954312,2.6251094718607226,1.4585900588592207,0.44035499965661173,0.017160711724605242,0.19432683528789615,1.4321515421797242,0.11077369292565811
0.9917583008061438,0.001007391080080311,60.59378594613126,33.11196324647647,2.631291030089348,1.4620240734112122,0.4413846685703265,0.01720099492972153,0.1947841884891427,1.4355239402569646,0.11103452056547146
1.0434114682250102,0.001008665522995148,60.5007831600189,33.19011890053689,2.6375017696994605,1.465474298971007,0.4424191982586657,0.017241468300412982,0.1952437007250123,1.4389122584681224,0.11129657949852487
1.0950107682395547,0.0010099459964273594,60.40734029541347,33.26864437816821,2.6437418978154748,1.4689408506015422,0.44345862322256946,0.017282133186442086,0.19570538731996046,1.4423166098115638,0.1115598784643254
1.1465562850707027,0.0010112325432820282,60.31345422130593,33.347542310539566,2.6500116235266318,1.4724238444572677,0.44450297829026114,0.017322990950375417,0.19616926374381372,1.4457371083575805,0.11182442628528506
1.1980481027638978,0.001012525206872212,60.21912177691519,33.42681535383927,2.656311157910352,1.475923397797119,0.4455522986211377,0.017364042967735912,0.1966353456134975,1.4491738692611313,0.11209023186770598
1.2494863051895624,0.001013824030923804,60.124339771333425,33.50646618957286,2.6626407140559234,1.4794396289976743,0.4466066197097149,0.017405290627157184,0.19710364869478889,1.4526270087747688,0.1123573042027801
1.3008709760435502,0.0010151290595804617,60.029104983166256,33.586497524865514,2.66900050708853,1.482972657566506,0.4476659773896297,0.0174467353305401,0.1975741889040938,1.4560966442617385,0.11262565236760279
1.3522021988476032,0.001016440337408611,59.9334141601679,33.666912092768705,2.675390754193626,1.4865226041557182,0.4487304078377008,0.017488378493211647,0.1980469823102512,1.4595828942092874,0.11289528552620152
1.403480056949801,0.0010177579094025162,59.83726401887073,33.74771265257133,2.6818116746416534,1.4900895905756808,0.4497999475780455,0.01753022154408601,0.19852204513636137,1.4630858782421434,0.11316621293057876
1.4547046335250138,0.0010190818209894284,59.74065124420991,33.82890199011533,2.688263489813126,1.49367373980896,0.45087463348625806,0.017572265925828015,0.19899939376164158,1.466605717136199,0.11343844392177033
1.5058760115753527,0.0010204121180348057,59.643572489142294,33.910482918115854,2.694746423224072,1.4972751760244587,0.4519545027936477,0.017614513095018956,0.19947904472330924,1.4701425328323952,0.113711987930919
1.5569942739306157,0.001021748846847611,59.54602437425996,33.99245827648609,2.701260700551848,1.500894024591751,0.4530395930915384,0.017656964522324767,0.19996101471849095,1.473696448450802,0.11398685448036366
1.608059503248737,0.001023092054185684,59.44800348739796,34.074830932666785,2.707806549661322,1.5045304120956307,0.4541299423356304,0.017699621692666714,0.20044532060616038,1.477267588304904,0.11426305318474406
1.6590717820162306,0.0010244417872611936,59.34950638323665,34.157603781960624,2.7143842006314465,1.5081844663508723,0.4552255888504266,0.017742486105394528,0.20093197940910393,1.4808560779160964,0.11454059375212214
1.7100311925486362,0.0010257980937461706,59.25052958289781,34.24077974787142,2.720993885782212,1.5118563164172052,0.45632657133372184,0.017785559274462057,0.20142100831591517,1.4844620440283929,0.11481948598511939
1.7609378169909609,0.001027161021778119,59.15106957353519,34.324361782448314,2.727635839702005,1.5155460926145092,0.4574329288611601,0.01782884272860553,0.20191242468301862,1.4880856146233448,0.11509973978207082
1.8117917373181196,0.0010285306199657126,59.05112280791888,34.408352866635084,2.734310299275357,1.5192539265382337,0.4585447008908566,0.017872338011524425,0.2024062460367232,1.491726918935186,0.11538136513819627
1.8625930353353781,0.0010299069373945723,58.95068570401355,34.492756010624475,2.741017503711107,1.5229799510750395,0.4596619272680896,0.017916046682064965,0.20290249007530559,1.4953860874661942,0.11566437214678858
1.9133417926787888,0.0010312900236331306,58.8497546445506,34.57757425421782,2.7477576945709807,1.5267243004186768,0.46078464823005966,0.017959970314406378,0.20340117467112492,1.4990632520022835,0.11594877100041924
1.9640380908156285,0.0010326799287385838,58.748325976593804,34.66281066719005,2.7545311157985903,1.5304871100860957,0.46191290441072114,0.018004110498249872,0.2039023178727684,1.5027585456288242,0.11623457199216237
2.0146820110448367,0.0010340767032629293,58.64639601109869,34.74846834965994,2.7613380137488654,1.5342685169337942,0.4630467368456841,0.018048468839010415,0.20440593790722839,1.5064721027467007,0.11652178551683628
2.065273634497446,0.001035480398259095,58.54396102246518,34.83455043246605,2.7681786372179196,1.538068659174411,0.46418618697718905,0.018093046958011397,0.20491205318211278,1.5102040590886041,0.11681042207226382
2.1158130421370194,0.0010368910652871616,58.44101724808378,34.92106007754814,2.775053237473365,1.5418876763935658,0.46533129665915707,0.018137846492682144,0.2054206822878872,1.513954551735572,0.11710049226055141
2.1663003147600794,0.001038308756420671,58.33756088787481,35.00800047833437,2.781962068285076,1.5457257095669494,0.4664821081623135,0.018182869096758415,0.20593184400015163,1.517723719133769,0.11739200678938713
2.2167355329965406,0.0010397335242530398,58.23358810382082,35.09537486013413,2.7889053859564172,1.5495829010776723,0.4676386641793903,0.018228116440485914,0.20644555728195085,1.5215117011115282,0.11768497647335839
2.2671187773101384,0.001041165421904058,58.12909501949196,35.18318648053705,2.7958834493559395,1.55345939473387,0.46880100783040485,0.01827359021082681,0.20696184128611897,1.5253186388966382,0.11797941223528927
2.317450127998853,0.0010426045030264936,58.02407771956422,35.27143862981777,2.802896519949548,1.5573553357865766,0.46996918266801874,0.01831929211166939,0.20748071535766002,1.5291446751338955,0.1182753251075978
2.367729665195345,0.0010440508218127944,57.91853224933048,35.36013463134691,2.8099448618331673,1.56127087094787,0.47114323268297914,0.018365223864040936,0.20800219903616443,1.5329899539029241,0.11857272623367454
2.41795746886737,0.001045504433001888,57.812454614203865,35.4492778420082,2.8170287417658817,1.5652061484092805,0.47232320230963865,0.018411387206323668,0.2085263120582615,1.5368546207362583,0.11887162686928046
2.468133618818211,0.0010469653918860902,57.70584077921407,35.53887165262212,2.824148429203603,1.5691613178604968,0.47350913643156267,0.018457783894474142,0.20905307436010923,1.5407388226377037,0.11917203838396782
2.518258194687097,0.0010484337543181146,57.59868666849551,35.62891948837573,2.831304196333228,1.573136530508338,0.47470108038722053,0.018504415702245876,0.20958250607992285,1.5446427081009806,0.11947397226252146
2.5683312759496233,0.00104990957671819,57.490988164768034,35.71942480925912,2.838496318107322,1.577131939096025,0.47589907997576153,0.01855128442141533,0.21011462756053992,1.5485664271286386,0.11977744010642206
2.6183529419181757,0.001051392916081289,57.38274110880952,35.810391110508746,2.8457250722793463,1.5811476979227488,0.47710318146288366,0.018598391862011517,0.21064945935202745,1.5525101312512808,0.12008245363533279
2.668323271742344,0.0010528838299844626,57.27394129892046,35.901821923057284,2.8529907394394094,1.5851839628635283,0.478313431586788,0.018645739852548936,0.2111870222143263,1.556473973547063,0.12038902468860749
2.7182423444093464,0.001054382376594291,57.164584490380264,35.993720813990436,2.860293603050567,1.5892408913893807,0.4795298775642256,0.018693330240264157,0.21172733711993744,1.5604581086615017,0.12069716522682267
2.7681102387444385,0.0010558886146744494,57.054666394895314,36.08609138701096,2.8676339494856937,1.5933186425878025,0.48075256709663955,0.01874116489135609,0.21227042525664994,1.5644626928275889,0.12100688733333305
2.817927033411331,0.0010574026035933865,56.944182680038324,36.178937282909615,2.8750120680649136,1.5974173771835607,0.48198154837639895,0.018789245691229917,0.21281630803030993,1.5684878838862109,0.12131820321585102
2.867692806912607,0.001058924403332128,56.83312896867919,36.27226218004359,2.882428251093613,1.601537257559816,0.48321687009313213,0.018837574544744804,0.2133650070676335,1.5725338413068872,0.12163112520805065
2.917407637590127,0.0010604540744921964,56.721500838406904,36.36606979482228,2.8898827939010445,1.605678447779562,0.4844585814401554,0.018886153376465466,0.21391654421906245,1.5766007262088322,0.12194566577119642
2.9670716036254454,0.001061991678303655,56.609293820942476,36.46036388220056,2.897375994879532,1.6098411136074058,0.4857067321210042,0.018934984130917664,0.21447094156166538,1.580688701382342,0.12226183749579739
3.016684783040221,0.0010635372766332773,56.49650340154274,36.55514823617986,2.904908155524277,1.6140254225316861,0.4869613723560642,0.01898406877284758,0.21502822140208247,1.5847979313105136,0.12257965310328713
3.0662472536966203,0.0010650909319928484,56.38312501839494,36.650426690317,2.9124795804738075,1.6182315437869386,0.4882225528893081,0.01903340928748547,0.2155884062795184,1.5889285821913104,0.12289912544773013
3.11575909329773,0.0010666527075475875,56.26915406200143,36.746203118241034,2.920090577551039,1.6224596483767089,0.48949032499513556,0.019083007680813193,0.2161515189687803,1.5930808219599628,0.12322026751755448
3.16522037938796,0.0010682226671247135,56.154585874555295,36.842481434178275,2.9277414578050016,1.626709909096732,0.4907647404853237,0.019132865979836128,0.21671758248336478,1.5972548203117345,0.12354309243731254
3.21463118935345,0.0010698008752221364,56.0394157493056,36.93926559348546,2.935432535553209,1.630982500558467,0.49204585171608434,0.019182986232859318,0.21728662007859273,1.601450748725035,0.12386761346946855
3.263991600422472,0.001071387397017292,55.92363892991291,37.036559593191456,2.943164128424701,1.6352775992130155,0.493333711595234,0.01923337050976795,0.21785865525479428,1.6056687804849048,0.12419384401621489
3.313301689665833,0.0010729822983761134,55.807250609794444,37.13436747254748,2.9509365574037747,1.6395953833754084,0.4946283735894781,0.01928402090231232,0.2184337117605439,1.6099090907068705,0.12452179762131739
3.362561533997277,0.001074585645862148,55.69024593145898,37.23269331358615,2.9587501468744026,1.6439360332492832,0.49592989173180974,0.019334939524397306,0.21901181359594676,1.6141718563611789,0.1248514879719893
3.4117712101738826,0.0010761975067458155,55.572619985831025,37.331541241689315,2.966605224665363,1.6482997309519556,0.49723832062902684,0.019386128512376474,0.21959298501597813,1.6184572562974182,0.12518292890079571
3.460930794796464,0.0010778179490138185,55.45436781156419,37.4309154261651,2.97450212209609,1.6526866605398915,0.4985537154693698,0.01943759002535084,0.22017725053387516,1.6227654712695307,0.1255161343875881
3.510040364309968,0.001079447041378699,55.33548439434372,37.53082008083403,2.9824411740232524,1.6570970080345815,0.49987613203028025,0.01948932624547245,0.22076463492458367,1.6270966839612255,0.12585111856146974
3.5590999950038693,0.001081084853288554,55.21596466617768,37.6312594646247,2.9904227188880905,1.6615309614488372,0.5012056266862858,0.01954133937825282,0.22135516322826007,1.6314510790118038,0.12618789570279307
3.6081097630125667,0.001082731454936901,55.095803504676766,37.73223788217898,2.998447098764512,1.6659887108135096,0.5025422564170108,0.01959363165287638,0.2219488607538297,1.6358288430423966,0.12652648024518892
3.657069744315773,0.0010843869172727093,54.97499573232248,37.83375968446697,3.0065146594079524,1.6704704482046357,0.503886078815317,0.019646205322518904,0.22254575308260238,1.6402301646826216,0.12686688677762853
3.705980014738918,0.001086051312010587,54.853536115723536,37.93582926941199,3.014625750305046,1.674976367771027,0.5052371520955745,0.019699062664671137,0.22314586607194686,1.644655234597681,0.1272091300465188
3.7548406499535254,0.001087724711641141,54.73141936486008,38.038451082525604,3.022780724724089,1.6795066657623072,0.5065955351020702,0.019752205981467718,0.22374922585902485,1.6491042455158946,0.12755322495783217
3.803651725477614,0.0010894071894414982,54.60864013231568,38.14162961755304,3.030979939766331,1.6840615405574009,0.5079612873175495,0.019805637600021377,0.2243558588645854,1.6535773922566788,0.1278991865792704
3.852413316676087,0.0010910988194860016,54.485193012496815,38.24536941712917,3.0392237564180933,1.6886411926934939,0.5093344688718987,0.0198593598727626,0.22496579179682136,1.65807487175898,0.1282470301424639
3.901125498761107,0.0010927996766570856,54.361072540839515,38.34967507344517,3.0475125396037592,1.6932458248954643,0.5107151405509713,0.019913375177784937,0.22557905165529007,1.6625968831101887,0.12859677104520753
3.9497883467925003,0.0010945098366563191,54.23627319300293,38.45455122892612,3.055846658239608,1.6978756421057932,0.5121033638055558,0.019967685919195843,0.22619566573489594,1.6671436275755045,0.12894842485373217
3.9984019356781304,0.0010962293760156435,54.11078938404989,38.560002576919835,3.064226485288565,1.7025308515149735,0.5134992007604939,0.020022294527473432,0.2268156616299416,1.671715308627807,0.12930200730501476
4.046966340174287,0.0010979583721087845,53.984615467613594,38.666033862396894,3.0726523978158213,1.7072116625924172,0.5149027142239472,0.020077203459828954,0.22743906723824256,1.6763121319779986,0.1296575343091253
4.0954816348860685,0.00109969690316286,53.85774573505088,38.77264988266249,3.0811247770454067,1.7119182871178744,0.5163139676968189,0.020132415200575463,0.22806591076531338,1.68093430560587,0.13001502195161377
4.14394789426776,0.001101445048270178,53.730174414581036,38.8798554880798,3.089644008417673,1.716650939213373,0.5177330253823302,0.02018793226150241,0.22869622072862064,1.6855820397914605,0.1303744864959356
4.192365192623225,0.0011032028874002305,53.60189567041066,38.987655582805715,3.0982104816477554,1.7214098353756924,0.5191599521957574,0.02024375718225662,0.2293300259619076,1.6902555471469491,0.13073594438591876
4.2407336041062695,0.0011049705014118873,53.47290360184371,39.09605512553849,3.1068245907849934,1.7261951945093716,0.5205948137743294,0.02029989253072952,0.22996735561959164,1.6949550426490763,0.13109941224827032
4.289053202721037,0.0011067479720657976,53.3431922423768,39.20505913027829,3.115486734273359,1.7310072379602848,0.5220376764872947,0.020356340903450922,0.23060823918123396,1.6996807436721082,0.13146490689512697
4.337324062322374,0.001108535382036991,53.21275555877906,39.31467266710005,3.124197315012882,1.735846189549757,0.5234886074461516,0.02041310492598932,0.23125270645608537,1.7044328700213485,0.1318324453266461
4.38554625661621,0.0011103328149277023,53.081587450156896,39.42490086293977,3.1329567404221286,1.7407122756092797,0.5249476745150563,0.020470187253359053,0.23190078758770805,1.7092116439672251,0.13220204473364267
4.433719859159933,0.0011121403552804014,52.9496817470027,39.5357489023938,3.1417654225017166,1.7456057250157913,0.5264149463214024,0.020527590570434184,0.2325525130586754,1.71401729027994,0.1325737225002689
4.481844943362766,0.0011139580885910511,52.81703221022747,39.64722202853172,3.1506237778989186,1.7505267692275628,0.5278904922665814,0.02058531759236952,0.23320791369535127,1.718850036264714,0.1329474962067399
4.529921582486135,0.0011157861013225865,52.68363253017717,39.759325543723016,3.1595322279733473,1.7554756423206963,0.529374382536925,0.02064337106502865,0.23386702067275025,1.7237101117976235,0.13332338363210597
4.577949849644043,0.0011176244809186248,52.54947632563233,39.872064810477895,3.168491198863775,1.7604525810262377,0.5308666881148343,0.02070175376541941,0.2345298655194812,1.7285977493620512,0.1337014027570712
4.62592981780344,0.0011194733158174082,52.41455714279035,39.98544525230221,3.177501121556074,1.7654578247679218,0.5323674807900977,0.020760468502136607,0.2351964801227741,1.7335131840857578,0.13408157176686078
4.673861559784599,0.0011213326954659867,52.27886845423074,40.099472354567375,3.186562431952342,1.7704916157005712,0.5338768331714034,0.02081951811581246,0.23586689673359412,1.7384566537785842,0.13446390905413727
4.72174514826147,0.001123202710334642,52.142403657862246,40.21415166539483,3.1956755709411846,1.7755541987491452,0.5353948186980497,0.020878905479574685,0.23654114797184203,1.7434283989708046,0.13484843322196668
4.769580655762061,0.0011250834519315645,52.0051560758523,40.32948879655606,3.204840984469246,1.7806458216484724,0.5369215116518561,0.020938633499512554,0.23721926683164604,1.7484286629521444,0.13523516308683592
4.8173681546688005,0.001126975012817775,51.86711895353744,40.445489424387816,3.2140591236139304,1.785766734983648,0.538456987169279,0.020998705115150854,0.23790128668674254,1.7534576918114548,0.1356241176817219
4.865107717218895,0.0011288774866223135,51.72828545831536,40.56215929072351,3.2233304446574156,1.7909171922311569,0.54000132125374,0.021059123299932175,0.23858724129595196,1.7585157344770952,0.13601531625921418
4.9127994155047086,0.0011307909680576887,51.58864867851744,40.679504203840544,3.2326554091619393,1.79609744980069,0.5415545907881658,0.021119891061707568,0.2392771648087494,1.7636030427580023,0.13640877829469178
4.960443321474103,0.0011327155529355926,51.44820162226185,40.79753003942421,3.242034484046394,1.8013077670776985,0.5431168735477466,0.021181011443235614,0.23997109177093062,1.7687198713854764,0.13680452348955485
